	Feature_Name	Phenotypic_Class	Value
11935	DP__efficientnet_630	MetaphaseAlignment	0.0
11936	DP__efficientnet_630	OutOfFocus	0.0
11937	DP__efficientnet_630	Polylobed	0.0
11938	DP__efficientnet_630	Prometaphase	0.0
11939	DP__efficientnet_630	SmallIrregular	0.0
11940	DP__efficientnet_631	ADCCM	0.0
11941	DP__efficientnet_631	Anaphase	0.0
11942	DP__efficientnet_631	Apoptosis	0.004930044993564578
11943	DP__efficientnet_631	Binuclear	0.04365292016377621
11944	DP__efficientnet_631	Elongated	0.0
11945	DP__efficientnet_631	Grape	0.0
11946	DP__efficientnet_631	Hole	0.0
11947	DP__efficientnet_631	Interphase	0.053311099217910635
11948	DP__efficientnet_631	Large	0.0
11949	DP__efficientnet_631	Metaphase	0.0
11950	DP__efficientnet_631	MetaphaseAlignment	0.00739165328130871
11951	DP__efficientnet_631	OutOfFocus	0.0
11952	DP__efficientnet_631	Polylobed	0.0
11953	DP__efficientnet_631	Prometaphase	0.0
11954	DP__efficientnet_631	SmallIrregular	0.0
11955	DP__efficientnet_632	ADCCM	0.010021544764665801
11956	DP__efficientnet_632	Anaphase	0.0
11957	DP__efficientnet_632	Apoptosis	0.0
11958	DP__efficientnet_632	Binuclear	0.0
11959	DP__efficientnet_632	Elongated	0.0
11960	DP__efficientnet_632	Grape	0.0
11961	DP__efficientnet_632	Hole	0.0
11962	DP__efficientnet_632	Interphase	0.05632415686848291
11963	DP__efficientnet_632	Large	0.0
11964	DP__efficientnet_632	Metaphase	0.0
11965	DP__efficientnet_632	MetaphaseAlignment	0.06031522380964846
11966	DP__efficientnet_632	OutOfFocus	0.0
11967	DP__efficientnet_632	Polylobed	0.0
11968	DP__efficientnet_632	Prometaphase	0.00018924444412081435
11969	DP__efficientnet_632	SmallIrregular	0.008704471766727636
11970	DP__efficientnet_633	ADCCM	0.0
11971	DP__efficientnet_633	Anaphase	0.03870329876010716
11972	DP__efficientnet_633	Apoptosis	0.0
11973	DP__efficientnet_633	Binuclear	0.0
11974	DP__efficientnet_633	Elongated	0.022741225994616285
11975	DP__efficientnet_633	Grape	0.0
11976	DP__efficientnet_633	Hole	0.0
11977	DP__efficientnet_633	Interphase	0.0
11978	DP__efficientnet_633	Large	0.0
11979	DP__efficientnet_633	Metaphase	0.0
11980	DP__efficientnet_633	MetaphaseAlignment	0.015361116058826863
11981	DP__efficientnet_633	OutOfFocus	0.004443848315877796
11982	DP__efficientnet_633	Polylobed	0.007552467223926559
11983	DP__efficientnet_633	Prometaphase	5.243183957874959e-09
11984	DP__efficientnet_633	SmallIrregular	0.0
11985	DP__efficientnet_634	ADCCM	0.00913885676384862
11986	DP__efficientnet_634	Anaphase	0.0
11987	DP__efficientnet_634	Apoptosis	0.020353675545531816
11988	DP__efficientnet_634	Binuclear	0.0
11989	DP__efficientnet_634	Elongated	0.0
11990	DP__efficientnet_634	Grape	0.0
11991	DP__efficientnet_634	Hole	0.0
11992	DP__efficientnet_634	Interphase	0.02548619626237059
11993	DP__efficientnet_634	Large	0.0
11994	DP__efficientnet_634	Metaphase	0.010268064594163183
11995	DP__efficientnet_634	MetaphaseAlignment	0.0
11996	DP__efficientnet_634	OutOfFocus	0.0
11997	DP__efficientnet_634	Polylobed	0.0
11998	DP__efficientnet_634	Prometaphase	0.0
11999	DP__efficientnet_634	SmallIrregular	0.0
12000	DP__efficientnet_635	ADCCM	0.0
12001	DP__efficientnet_635	Anaphase	0.0
12002	DP__efficientnet_635	Apoptosis	0.0
12003	DP__efficientnet_635	Binuclear	0.0
12004	DP__efficientnet_635	Elongated	0.0
12005	DP__efficientnet_635	Grape	0.0
12006	DP__efficientnet_635	Hole	0.0
12007	DP__efficientnet_635	Interphase	0.03058624912466009
12008	DP__efficientnet_635	Large	0.04345316992380731
12009	DP__efficientnet_635	Metaphase	0.0
12010	DP__efficientnet_635	MetaphaseAlignment	0.0
12011	DP__efficientnet_635	OutOfFocus	0.0
12012	DP__efficientnet_635	Polylobed	0.0
12013	DP__efficientnet_635	Prometaphase	0.0
12014	DP__efficientnet_635	SmallIrregular	0.00515411514848204
12015	DP__efficientnet_636	ADCCM	0.0
12016	DP__efficientnet_636	Anaphase	0.0
12017	DP__efficientnet_636	Apoptosis	0.0
12018	DP__efficientnet_636	Binuclear	0.0
12019	DP__efficientnet_636	Elongated	0.0
12020	DP__efficientnet_636	Grape	0.0
12021	DP__efficientnet_636	Hole	0.0010093420638390695
12022	DP__efficientnet_636	Interphase	0.01376319217931018
12023	DP__efficientnet_636	Large	0.0
12024	DP__efficientnet_636	Metaphase	0.0
12025	DP__efficientnet_636	MetaphaseAlignment	0.0
12026	DP__efficientnet_636	OutOfFocus	0.0
12027	DP__efficientnet_636	Polylobed	0.0
12028	DP__efficientnet_636	Prometaphase	0.0
12029	DP__efficientnet_636	SmallIrregular	0.0
12030	DP__efficientnet_637	ADCCM	0.0
12031	DP__efficientnet_637	Anaphase	0.01721619231364097
12032	DP__efficientnet_637	Apoptosis	0.0024299084818350304
12033	DP__efficientnet_637	Binuclear	0.0
12034	DP__efficientnet_637	Elongated	0.0
12035	DP__efficientnet_637	Grape	0.0
12036	DP__efficientnet_637	Hole	0.0
12037	DP__efficientnet_637	Interphase	0.0
12038	DP__efficientnet_637	Large	0.0
12039	DP__efficientnet_637	Metaphase	0.0
12040	DP__efficientnet_637	MetaphaseAlignment	0.0
12041	DP__efficientnet_637	OutOfFocus	0.0
12042	DP__efficientnet_637	Polylobed	0.0
12043	DP__efficientnet_637	Prometaphase	0.0
12044	DP__efficientnet_637	SmallIrregular	0.0
12045	DP__efficientnet_638	ADCCM	0.0
12046	DP__efficientnet_638	Anaphase	0.0
12047	DP__efficientnet_638	Apoptosis	0.0
12048	DP__efficientnet_638	Binuclear	0.0
12049	DP__efficientnet_638	Elongated	0.0
12050	DP__efficientnet_638	Grape	0.004382888554147172
12051	DP__efficientnet_638	Hole	0.0
12052	DP__efficientnet_638	Interphase	0.01598988174875891
12053	DP__efficientnet_638	Large	0.0
12054	DP__efficientnet_638	Metaphase	0.0059989772251894955
12055	DP__efficientnet_638	MetaphaseAlignment	0.009518080830699069
12056	DP__efficientnet_638	OutOfFocus	0.0
12057	DP__efficientnet_638	Polylobed	0.01637120051124071
12058	DP__efficientnet_638	Prometaphase	0.0
12059	DP__efficientnet_638	SmallIrregular	0.0
12060	DP__efficientnet_639	ADCCM	0.0
12061	DP__efficientnet_639	Anaphase	0.0
12062	DP__efficientnet_639	Apoptosis	0.0
12063	DP__efficientnet_639	Binuclear	0.002534702060194971
12064	DP__efficientnet_639	Elongated	0.0
12065	DP__efficientnet_639	Grape	0.0
12066	DP__efficientnet_639	Hole	0.0
12067	DP__efficientnet_639	Interphase	0.02015303241649884
12068	DP__efficientnet_639	Large	0.0
12069	DP__efficientnet_639	Metaphase	0.0
12070	DP__efficientnet_639	MetaphaseAlignment	0.006676128891128923
12071	DP__efficientnet_639	OutOfFocus	0.0
12072	DP__efficientnet_639	Polylobed	0.0
12073	DP__efficientnet_639	Prometaphase	0.0
12074	DP__efficientnet_639	SmallIrregular	0.012126518694788958
12075	DP__efficientnet_640	ADCCM	0.0
12076	DP__efficientnet_640	Anaphase	0.0
12077	DP__efficientnet_640	Apoptosis	0.0
12078	DP__efficientnet_640	Binuclear	0.0
12079	DP__efficientnet_640	Elongated	0.0
12080	DP__efficientnet_640	Grape	0.0
12081	DP__efficientnet_640	Hole	0.0
12082	DP__efficientnet_640	Interphase	0.010617089323546403
12083	DP__efficientnet_640	Large	0.0
12084	DP__efficientnet_640	Metaphase	0.0
12085	DP__efficientnet_640	MetaphaseAlignment	0.054881278420476846
12086	DP__efficientnet_640	OutOfFocus	0.0
12087	DP__efficientnet_640	Polylobed	0.0
12088	DP__efficientnet_640	Prometaphase	0.0
12089	DP__efficientnet_640	SmallIrregular	0.0
12090	DP__efficientnet_641	ADCCM	0.0
12091	DP__efficientnet_641	Anaphase	0.0
12092	DP__efficientnet_641	Apoptosis	0.0
12093	DP__efficientnet_641	Binuclear	0.022400809074537776
12094	DP__efficientnet_641	Elongated	0.0
12095	DP__efficientnet_641	Grape	0.0
12096	DP__efficientnet_641	Hole	0.0
12097	DP__efficientnet_641	Interphase	0.0
12098	DP__efficientnet_641	Large	0.0
12099	DP__efficientnet_641	Metaphase	0.0
12100	DP__efficientnet_641	MetaphaseAlignment	0.0
12101	DP__efficientnet_641	OutOfFocus	0.0
12102	DP__efficientnet_641	Polylobed	0.02807999928166196
12103	DP__efficientnet_641	Prometaphase	0.0
12104	DP__efficientnet_641	SmallIrregular	0.0
12105	DP__efficientnet_642	ADCCM	0.0
12106	DP__efficientnet_642	Anaphase	0.0
12107	DP__efficientnet_642	Apoptosis	0.0
12108	DP__efficientnet_642	Binuclear	0.0
12109	DP__efficientnet_642	Elongated	0.0
12110	DP__efficientnet_642	Grape	0.0
12111	DP__efficientnet_642	Hole	0.0
12112	DP__efficientnet_642	Interphase	0.044072268722670456
12113	DP__efficientnet_642	Large	0.017652347498249274
12114	DP__efficientnet_642	Metaphase	0.0
12115	DP__efficientnet_642	MetaphaseAlignment	0.0
12116	DP__efficientnet_642	OutOfFocus	0.0
12117	DP__efficientnet_642	Polylobed	0.08505750834670436
12118	DP__efficientnet_642	Prometaphase	0.0
12119	DP__efficientnet_642	SmallIrregular	0.0
12120	DP__efficientnet_643	ADCCM	0.017914731377123853
12121	DP__efficientnet_643	Anaphase	0.0
12122	DP__efficientnet_643	Apoptosis	0.0
12123	DP__efficientnet_643	Binuclear	0.0
12124	DP__efficientnet_643	Elongated	0.0
12125	DP__efficientnet_643	Grape	0.0
12126	DP__efficientnet_643	Hole	0.0
12127	DP__efficientnet_643	Interphase	0.020704407143000772
12128	DP__efficientnet_643	Large	0.0
12129	DP__efficientnet_643	Metaphase	0.0
12130	DP__efficientnet_643	MetaphaseAlignment	0.03065755523209698
12131	DP__efficientnet_643	OutOfFocus	0.0
12132	DP__efficientnet_643	Polylobed	0.0
12133	DP__efficientnet_643	Prometaphase	0.0
12134	DP__efficientnet_643	SmallIrregular	0.0
12135	DP__efficientnet_644	ADCCM	0.003417921095070403
12136	DP__efficientnet_644	Anaphase	0.0
12137	DP__efficientnet_644	Apoptosis	0.0
12138	DP__efficientnet_644	Binuclear	0.0
12139	DP__efficientnet_644	Elongated	0.0
12140	DP__efficientnet_644	Grape	0.0
12141	DP__efficientnet_644	Hole	0.0
12142	DP__efficientnet_644	Interphase	0.04641723891993651
12143	DP__efficientnet_644	Large	0.0
12144	DP__efficientnet_644	Metaphase	0.0
12145	DP__efficientnet_644	MetaphaseAlignment	0.02340955193214273
12146	DP__efficientnet_644	OutOfFocus	0.0
12147	DP__efficientnet_644	Polylobed	0.02149417550141621
12148	DP__efficientnet_644	Prometaphase	0.043405639966975544
12149	DP__efficientnet_644	SmallIrregular	0.0
12150	DP__efficientnet_645	ADCCM	0.0
12151	DP__efficientnet_645	Anaphase	0.0
12152	DP__efficientnet_645	Apoptosis	0.0
12153	DP__efficientnet_645	Binuclear	0.004345697132430976
12154	DP__efficientnet_645	Elongated	0.0
12155	DP__efficientnet_645	Grape	0.002337826190872661
12156	DP__efficientnet_645	Hole	0.0
12157	DP__efficientnet_645	Interphase	0.0
12158	DP__efficientnet_645	Large	0.003957960045689097
12159	DP__efficientnet_645	Metaphase	0.0
12160	DP__efficientnet_645	MetaphaseAlignment	0.0
12161	DP__efficientnet_645	OutOfFocus	0.0
12162	DP__efficientnet_645	Polylobed	0.0
12163	DP__efficientnet_645	Prometaphase	0.0
12164	DP__efficientnet_645	SmallIrregular	0.059399071406299075
12165	DP__efficientnet_646	ADCCM	0.012458332857193728
12166	DP__efficientnet_646	Anaphase	0.0
12167	DP__efficientnet_646	Apoptosis	0.00010732401141700188
12168	DP__efficientnet_646	Binuclear	0.008953390430187051
12169	DP__efficientnet_646	Elongated	0.0
12170	DP__efficientnet_646	Grape	0.030140937881538894
12171	DP__efficientnet_646	Hole	0.0
12172	DP__efficientnet_646	Interphase	0.047231702072424935
12173	DP__efficientnet_646	Large	0.0
12174	DP__efficientnet_646	Metaphase	0.0
12175	DP__efficientnet_646	MetaphaseAlignment	0.0
12176	DP__efficientnet_646	OutOfFocus	0.0
12177	DP__efficientnet_646	Polylobed	0.019819472182744106
12178	DP__efficientnet_646	Prometaphase	0.0
12179	DP__efficientnet_646	SmallIrregular	0.0
12180	DP__efficientnet_647	ADCCM	0.0
12181	DP__efficientnet_647	Anaphase	0.0
12182	DP__efficientnet_647	Apoptosis	0.0
12183	DP__efficientnet_647	Binuclear	0.0
12184	DP__efficientnet_647	Elongated	0.01006585575566906
12185	DP__efficientnet_647	Grape	0.0
12186	DP__efficientnet_647	Hole	0.0
12187	DP__efficientnet_647	Interphase	0.0
12188	DP__efficientnet_647	Large	0.0
12189	DP__efficientnet_647	Metaphase	0.0
12190	DP__efficientnet_647	MetaphaseAlignment	0.0
12191	DP__efficientnet_647	OutOfFocus	0.0
12192	DP__efficientnet_647	Polylobed	0.0
12193	DP__efficientnet_647	Prometaphase	0.012627633346461622
12194	DP__efficientnet_647	SmallIrregular	0.0
12195	DP__efficientnet_648	ADCCM	0.0078096792715510645
12196	DP__efficientnet_648	Anaphase	0.0
12197	DP__efficientnet_648	Apoptosis	0.0
12198	DP__efficientnet_648	Binuclear	0.006511595891246242
12199	DP__efficientnet_648	Elongated	0.0
12200	DP__efficientnet_648	Grape	0.022469029624717248
12201	DP__efficientnet_648	Hole	0.0
12202	DP__efficientnet_648	Interphase	0.002746532779497563
12203	DP__efficientnet_648	Large	0.0
12204	DP__efficientnet_648	Metaphase	0.0
12205	DP__efficientnet_648	MetaphaseAlignment	0.001102797696723907
12206	DP__efficientnet_648	OutOfFocus	0.0017941933296982166
12207	DP__efficientnet_648	Polylobed	0.0
12208	DP__efficientnet_648	Prometaphase	0.010920794257550564
12209	DP__efficientnet_648	SmallIrregular	0.0
12210	DP__efficientnet_649	ADCCM	0.0
12211	DP__efficientnet_649	Anaphase	0.0
12212	DP__efficientnet_649	Apoptosis	0.04227982496821709
12213	DP__efficientnet_649	Binuclear	0.0
12214	DP__efficientnet_649	Elongated	0.0
12215	DP__efficientnet_649	Grape	0.0
12216	DP__efficientnet_649	Hole	0.0
12217	DP__efficientnet_649	Interphase	0.02151874477521262
12218	DP__efficientnet_649	Large	0.0
12219	DP__efficientnet_649	Metaphase	0.012804899356329032
12220	DP__efficientnet_649	MetaphaseAlignment	0.016318304503432555
12221	DP__efficientnet_649	OutOfFocus	0.0
12222	DP__efficientnet_649	Polylobed	0.0
12223	DP__efficientnet_649	Prometaphase	0.0
12224	DP__efficientnet_649	SmallIrregular	0.0
12225	DP__efficientnet_650	ADCCM	0.0013642783363979859
12226	DP__efficientnet_650	Anaphase	0.004529476326076478
12227	DP__efficientnet_650	Apoptosis	0.019920428125647798
12228	DP__efficientnet_650	Binuclear	0.023191926772366818
12229	DP__efficientnet_650	Elongated	0.0
12230	DP__efficientnet_650	Grape	0.0
12231	DP__efficientnet_650	Hole	0.0
12232	DP__efficientnet_650	Interphase	0.08641210810317507
12233	DP__efficientnet_650	Large	0.010962318993337236
12234	DP__efficientnet_650	Metaphase	0.0031032201293165365
12235	DP__efficientnet_650	MetaphaseAlignment	0.0
12236	DP__efficientnet_650	OutOfFocus	0.0023633718277635777
12237	DP__efficientnet_650	Polylobed	0.02829713585673372
12238	DP__efficientnet_650	Prometaphase	0.04586317740617067
12239	DP__efficientnet_650	SmallIrregular	0.027161472329712492
12240	DP__efficientnet_651	ADCCM	0.0
12241	DP__efficientnet_651	Anaphase	0.0
12242	DP__efficientnet_651	Apoptosis	0.009018031260490318
12243	DP__efficientnet_651	Binuclear	0.0
12244	DP__efficientnet_651	Elongated	0.0
12245	DP__efficientnet_651	Grape	0.0
12246	DP__efficientnet_651	Hole	0.03261052031505668
12247	DP__efficientnet_651	Interphase	0.04634027391468816
12248	DP__efficientnet_651	Large	0.0
12249	DP__efficientnet_651	Metaphase	0.0
12250	DP__efficientnet_651	MetaphaseAlignment	0.015059085573526237
12251	DP__efficientnet_651	OutOfFocus	0.0
12252	DP__efficientnet_651	Polylobed	0.0
12253	DP__efficientnet_651	Prometaphase	0.0
12254	DP__efficientnet_651	SmallIrregular	0.016067539175436393
12255	DP__efficientnet_652	ADCCM	0.0
12256	DP__efficientnet_652	Anaphase	0.0
12257	DP__efficientnet_652	Apoptosis	0.0009012929362813313
12258	DP__efficientnet_652	Binuclear	0.003456434837157007
12259	DP__efficientnet_652	Elongated	0.0
12260	DP__efficientnet_652	Grape	0.0
12261	DP__efficientnet_652	Hole	0.0
12262	DP__efficientnet_652	Interphase	0.0
12263	DP__efficientnet_652	Large	0.0
12264	DP__efficientnet_652	Metaphase	0.0
12265	DP__efficientnet_652	MetaphaseAlignment	0.0
12266	DP__efficientnet_652	OutOfFocus	0.032540564202406745
12267	DP__efficientnet_652	Polylobed	0.0
12268	DP__efficientnet_652	Prometaphase	0.0
12269	DP__efficientnet_652	SmallIrregular	0.0
12270	DP__efficientnet_653	ADCCM	0.0
12271	DP__efficientnet_653	Anaphase	0.0
12272	DP__efficientnet_653	Apoptosis	0.0
12273	DP__efficientnet_653	Binuclear	0.00857267538693862
12274	DP__efficientnet_653	Elongated	0.0
12275	DP__efficientnet_653	Grape	0.017095277443019696
12276	DP__efficientnet_653	Hole	0.002395351422566833
12277	DP__efficientnet_653	Interphase	0.003564107279734934
12278	DP__efficientnet_653	Large	0.0
12279	DP__efficientnet_653	Metaphase	0.0
12280	DP__efficientnet_653	MetaphaseAlignment	0.0
12281	DP__efficientnet_653	OutOfFocus	0.0
12282	DP__efficientnet_653	Polylobed	0.0
12283	DP__efficientnet_653	Prometaphase	0.01268137047854181
12284	DP__efficientnet_653	SmallIrregular	0.0
12285	DP__efficientnet_654	ADCCM	0.0
12286	DP__efficientnet_654	Anaphase	0.0
12287	DP__efficientnet_654	Apoptosis	0.0021590694450806147
12288	DP__efficientnet_654	Binuclear	0.0
12289	DP__efficientnet_654	Elongated	0.0
12290	DP__efficientnet_654	Grape	0.0
12291	DP__efficientnet_654	Hole	0.0
12292	DP__efficientnet_654	Interphase	0.01639964857460119
12293	DP__efficientnet_654	Large	0.0
12294	DP__efficientnet_654	Metaphase	0.0
12295	DP__efficientnet_654	MetaphaseAlignment	0.021325464925804685
12296	DP__efficientnet_654	OutOfFocus	0.0
12297	DP__efficientnet_654	Polylobed	0.0
12298	DP__efficientnet_654	Prometaphase	0.004068477638876092
12299	DP__efficientnet_654	SmallIrregular	0.018680832699091775
12300	DP__efficientnet_655	ADCCM	0.015234218525437182
12301	DP__efficientnet_655	Anaphase	0.0
12302	DP__efficientnet_655	Apoptosis	0.0
12303	DP__efficientnet_655	Binuclear	0.0
12304	DP__efficientnet_655	Elongated	0.0
12305	DP__efficientnet_655	Grape	0.0
12306	DP__efficientnet_655	Hole	0.0
12307	DP__efficientnet_655	Interphase	0.03991907128259546
12308	DP__efficientnet_655	Large	0.0
12309	DP__efficientnet_655	Metaphase	0.0
12310	DP__efficientnet_655	MetaphaseAlignment	0.011586191505453322
12311	DP__efficientnet_655	OutOfFocus	0.002317093486031661
12312	DP__efficientnet_655	Polylobed	0.03142100640869679
12313	DP__efficientnet_655	Prometaphase	0.0
12314	DP__efficientnet_655	SmallIrregular	0.0
12315	DP__efficientnet_656	ADCCM	0.0
12316	DP__efficientnet_656	Anaphase	0.0
12317	DP__efficientnet_656	Apoptosis	0.00821668068391339
12318	DP__efficientnet_656	Binuclear	0.0
12319	DP__efficientnet_656	Elongated	0.0
12320	DP__efficientnet_656	Grape	0.0
12321	DP__efficientnet_656	Hole	0.0
12322	DP__efficientnet_656	Interphase	0.024578898187191212
12323	DP__efficientnet_656	Large	0.0
12324	DP__efficientnet_656	Metaphase	0.0
12325	DP__efficientnet_656	MetaphaseAlignment	0.0
12326	DP__efficientnet_656	OutOfFocus	0.022352914979618978
12327	DP__efficientnet_656	Polylobed	0.008692995838289717
12328	DP__efficientnet_656	Prometaphase	0.0
12329	DP__efficientnet_656	SmallIrregular	0.0
12330	DP__efficientnet_657	ADCCM	0.052683493454584195
12331	DP__efficientnet_657	Anaphase	0.0
12332	DP__efficientnet_657	Apoptosis	0.0
12333	DP__efficientnet_657	Binuclear	0.0
12334	DP__efficientnet_657	Elongated	0.0
12335	DP__efficientnet_657	Grape	0.0
12336	DP__efficientnet_657	Hole	0.007097939110520335
12337	DP__efficientnet_657	Interphase	0.023302795092631053
12338	DP__efficientnet_657	Large	0.0
12339	DP__efficientnet_657	Metaphase	0.0
12340	DP__efficientnet_657	MetaphaseAlignment	0.0
12341	DP__efficientnet_657	OutOfFocus	0.0
12342	DP__efficientnet_657	Polylobed	0.017089940002281635
12343	DP__efficientnet_657	Prometaphase	0.006131554798677103
12344	DP__efficientnet_657	SmallIrregular	0.0
12345	DP__efficientnet_658	ADCCM	0.0
12346	DP__efficientnet_658	Anaphase	0.0
12347	DP__efficientnet_658	Apoptosis	0.0
12348	DP__efficientnet_658	Binuclear	0.06871268553339094
12349	DP__efficientnet_658	Elongated	0.0
12350	DP__efficientnet_658	Grape	0.0
12351	DP__efficientnet_658	Hole	0.0
12352	DP__efficientnet_658	Interphase	0.0
12353	DP__efficientnet_658	Large	0.0
12354	DP__efficientnet_658	Metaphase	0.0
12355	DP__efficientnet_658	MetaphaseAlignment	0.00196458484062247
12356	DP__efficientnet_658	OutOfFocus	0.0
12357	DP__efficientnet_658	Polylobed	0.010392562302843258
12358	DP__efficientnet_658	Prometaphase	0.0
12359	DP__efficientnet_658	SmallIrregular	0.0
12360	DP__efficientnet_659	ADCCM	0.0
12361	DP__efficientnet_659	Anaphase	0.0
12362	DP__efficientnet_659	Apoptosis	0.0036841193050057373
12363	DP__efficientnet_659	Binuclear	0.08506328787478364
12364	DP__efficientnet_659	Elongated	0.0
12365	DP__efficientnet_659	Grape	0.0
12366	DP__efficientnet_659	Hole	0.0
12367	DP__efficientnet_659	Interphase	0.0
12368	DP__efficientnet_659	Large	0.03173040387690259
12369	DP__efficientnet_659	Metaphase	0.020171571426959627
12370	DP__efficientnet_659	MetaphaseAlignment	0.0
12371	DP__efficientnet_659	OutOfFocus	0.0009271890476687378
12372	DP__efficientnet_659	Polylobed	0.0
12373	DP__efficientnet_659	Prometaphase	0.0
12374	DP__efficientnet_659	SmallIrregular	0.08705831455092541
12375	DP__efficientnet_660	ADCCM	0.021516056763237357
12376	DP__efficientnet_660	Anaphase	0.0
12377	DP__efficientnet_660	Apoptosis	0.0
12378	DP__efficientnet_660	Binuclear	0.05049959705578704
12379	DP__efficientnet_660	Elongated	0.0
12380	DP__efficientnet_660	Grape	0.0
12381	DP__efficientnet_660	Hole	0.0
12382	DP__efficientnet_660	Interphase	0.02054443032248408
12383	DP__efficientnet_660	Large	0.0
12384	DP__efficientnet_660	Metaphase	0.0
12385	DP__efficientnet_660	MetaphaseAlignment	0.0
12386	DP__efficientnet_660	OutOfFocus	0.0
12387	DP__efficientnet_660	Polylobed	0.005531241523610961
12388	DP__efficientnet_660	Prometaphase	0.018150510126379683
12389	DP__efficientnet_660	SmallIrregular	0.0
12390	DP__efficientnet_661	ADCCM	0.0
12391	DP__efficientnet_661	Anaphase	0.0
12392	DP__efficientnet_661	Apoptosis	0.006456916776573528
12393	DP__efficientnet_661	Binuclear	0.0
12394	DP__efficientnet_661	Elongated	0.03968726409667775
12395	DP__efficientnet_661	Grape	0.03556780733461158
12396	DP__efficientnet_661	Hole	0.007440275313440089
12397	DP__efficientnet_661	Interphase	0.0
12398	DP__efficientnet_661	Large	0.0
12399	DP__efficientnet_661	Metaphase	0.0
12400	DP__efficientnet_661	MetaphaseAlignment	0.10112523430992834
12401	DP__efficientnet_661	OutOfFocus	0.005442213644287804
12402	DP__efficientnet_661	Polylobed	0.0
12403	DP__efficientnet_661	Prometaphase	0.01610056813723156
12404	DP__efficientnet_661	SmallIrregular	0.0
12405	DP__efficientnet_662	ADCCM	0.0
12406	DP__efficientnet_662	Anaphase	0.0065152860596914075
12407	DP__efficientnet_662	Apoptosis	0.0
12408	DP__efficientnet_662	Binuclear	0.0
12409	DP__efficientnet_662	Elongated	0.0
12410	DP__efficientnet_662	Grape	0.0
12411	DP__efficientnet_662	Hole	0.0
12412	DP__efficientnet_662	Interphase	0.040735295096639895
12413	DP__efficientnet_662	Large	0.0
12414	DP__efficientnet_662	Metaphase	0.0
12415	DP__efficientnet_662	MetaphaseAlignment	0.05257542458306904
12416	DP__efficientnet_662	OutOfFocus	0.0
12417	DP__efficientnet_662	Polylobed	0.0
12418	DP__efficientnet_662	Prometaphase	0.0
12419	DP__efficientnet_662	SmallIrregular	0.0
12420	DP__efficientnet_663	ADCCM	0.0
12421	DP__efficientnet_663	Anaphase	0.0
12422	DP__efficientnet_663	Apoptosis	0.0
12423	DP__efficientnet_663	Binuclear	0.018673747726224998
12424	DP__efficientnet_663	Elongated	0.0
12425	DP__efficientnet_663	Grape	0.0
12426	DP__efficientnet_663	Hole	0.0
12427	DP__efficientnet_663	Interphase	0.0
12428	DP__efficientnet_663	Large	0.0
12429	DP__efficientnet_663	Metaphase	0.0
12430	DP__efficientnet_663	MetaphaseAlignment	0.01571717976119908
12431	DP__efficientnet_663	OutOfFocus	0.0
12432	DP__efficientnet_663	Polylobed	0.0
12433	DP__efficientnet_663	Prometaphase	0.0
12434	DP__efficientnet_663	SmallIrregular	0.0
12435	DP__efficientnet_664	ADCCM	0.0
12436	DP__efficientnet_664	Anaphase	0.0
12437	DP__efficientnet_664	Apoptosis	1.5853850333646392e-07
12438	DP__efficientnet_664	Binuclear	0.009765374444386918
12439	DP__efficientnet_664	Elongated	0.0
12440	DP__efficientnet_664	Grape	0.02439117579966519
12441	DP__efficientnet_664	Hole	0.0
12442	DP__efficientnet_664	Interphase	0.0402395869975111
12443	DP__efficientnet_664	Large	0.0016045543700550036
12444	DP__efficientnet_664	Metaphase	0.001719933060370316
12445	DP__efficientnet_664	MetaphaseAlignment	0.0
12446	DP__efficientnet_664	OutOfFocus	0.004708105833959715
12447	DP__efficientnet_664	Polylobed	0.0
12448	DP__efficientnet_664	Prometaphase	0.0
12449	DP__efficientnet_664	SmallIrregular	0.0
12450	DP__efficientnet_665	ADCCM	0.0
12451	DP__efficientnet_665	Anaphase	0.0
12452	DP__efficientnet_665	Apoptosis	0.0
12453	DP__efficientnet_665	Binuclear	0.0
12454	DP__efficientnet_665	Elongated	0.0
12455	DP__efficientnet_665	Grape	0.0
12456	DP__efficientnet_665	Hole	0.0
12457	DP__efficientnet_665	Interphase	0.012814202730697338
12458	DP__efficientnet_665	Large	0.0
12459	DP__efficientnet_665	Metaphase	0.0
12460	DP__efficientnet_665	MetaphaseAlignment	0.0
12461	DP__efficientnet_665	OutOfFocus	0.0
12462	DP__efficientnet_665	Polylobed	0.0
12463	DP__efficientnet_665	Prometaphase	0.0
12464	DP__efficientnet_665	SmallIrregular	0.0
12465	DP__efficientnet_666	ADCCM	0.013103973540006305
12466	DP__efficientnet_666	Anaphase	0.0
12467	DP__efficientnet_666	Apoptosis	0.004083678240525448
12468	DP__efficientnet_666	Binuclear	0.0026296016721060068
12469	DP__efficientnet_666	Elongated	0.0
12470	DP__efficientnet_666	Grape	0.00446651315321916
12471	DP__efficientnet_666	Hole	0.0
12472	DP__efficientnet_666	Interphase	0.03853758829660587
12473	DP__efficientnet_666	Large	0.0006183406875183324
12474	DP__efficientnet_666	Metaphase	0.0
12475	DP__efficientnet_666	MetaphaseAlignment	0.0
12476	DP__efficientnet_666	OutOfFocus	0.015803367542055566
12477	DP__efficientnet_666	Polylobed	0.0
12478	DP__efficientnet_666	Prometaphase	0.0
12479	DP__efficientnet_666	SmallIrregular	0.0
